year,temp
1947,8.8
1948,9
1949,9.1
1950,8.9
1951,8.7
1952,7.9
1953,9.2
1954,8.5
1955,8.4
1956,7.7
1957,8.5
1958,8.3
1959,9.1
1960,8.4
1961,9.2
1962,7.7
1963,8.7
1964,8.6
1965,8
1966,8.4
1967,9.4
1968,9
1969,8.5
1970,8.2
1971,8.9
1972,9.3
1973,8.8
1974,8.8
1975,9.6
1976,7.9
1977,8.4
1978,8.4
1979,8.1
1980,7.9
1981,9
1982,8.8
1983,9.4
1984,8.8
1985,8.3
1986,8.7
1987,7.4
1988,8.8
1989,10.1
1990,10.2
1991,9.4
1992,9.7
1993,8.6
1994,9
1995,9.4
1996,8.2
1997,9.3
1998,8.8
1999,9.7
2000,9.7
2001,9.3
2002,10
2003,9.3
2004,9.5
2005,9.6
2006,10.2
2007,9.9
2008,10.1
2009,9.7
2010,9.2
2011,9.5
2012,9.5
2013,9.8
2014,10.2
2015,9.9
2016,10.3
2017,9.8
2018,10.5
2019,10.7
2020,11.1
2021,10.4
2022,10.2
2023,10.4
